1,0.10583053180042212,0.10829954240135305,0.026278020894577488,0.01942349251771001,286.93372559547424
2,0.07177622567815103,0.07756393050044076,0.02061140476708046,0.019920472052981173,573.9275977611542
3,0.06654541403672484,0.07306276700839333,0.02089852651392442,0.020141853257041376,860.9576201438904
4,0.06430629437704469,0.0714797173620184,0.01941651596094375,0.020067850473472267,1148.0230150222778
5,0.06309934928184598,0.0704944123687482,0.018330636429385025,0.020095474696984833,1435.0376901626587
6,0.06215010288414619,0.06962783217621481,0.020710737424587733,0.020350686891162397,1722.1000871658325
7,0.06160963818174806,0.06858695015268174,0.019553415638180284,0.019094543671030306,2009.242807149887
8,0.060780270748780445,0.0679308153871109,0.017151499622489123,0.016350510788390143,2296.2852737903595
9,0.060353526361167434,0.06732543495053925,0.01707232742719578,0.01594272913913333,2583.3842062950134
10,0.06009528953821736,0.06682949905237477,0.01776973904179212,0.015179523530709537,2870.4597368240356
11,0.05979564142257192,0.0663426661419603,0.016150526745867453,0.01510205032190591,3157.6921899318695
12,0.05940075569967884,0.06586859428767677,0.016788974856021342,0.015185990307345732,3444.695859193802
13,0.059173950928161086,0.06557924966393215,0.017444359460416854,0.015649084791172878,3731.796691417694
14,0.05883547710443847,0.0652194012147691,0.01603133641900074,0.01567517177151549,4018.831653356552
15,0.05868183548073624,0.06498085368668059,0.01630030770570456,0.015638941879197545,4305.8069858551025
16,0.058565216922110724,0.06487786201703775,0.016633590254732634,0.017416331418948904,4592.807475566864
17,0.058369134690309035,0.06460516662260622,0.014985589603744734,0.015923401655984163,4879.943482398987
18,0.058397611599103304,0.064607124380259,0.01656969085167519,0.017288564499606078,5166.942934036255
19,0.05807024253176732,0.06442118212919064,0.015754980663999725,0.01664288079218389,5453.996074914932
20,0.05779910739966274,0.06420057887941273,0.015559218395942421,0.016899150640073968,5740.989578962326
21,0.057756015241731594,0.06412511932641958,0.01558337741598614,0.016933587942983226,6028.1390154361725
22,0.05770590316664203,0.06398078372728022,0.01527576264886838,0.01530398271933284,6315.122264623642
23,0.05750476453723624,0.06386720770250923,0.014635522371888292,0.01645491560467207,6602.304281234741
24,0.057469012296548126,0.06366556362700007,0.013771443366224873,0.016219866880275196,6889.323150396347
25,0.0571974733902527,0.06343880341182051,0.014607144244931154,0.017078695745701748,7176.258010387421
26,0.057304430920037244,0.06339428547721462,0.013891203209987558,0.01618619228798859,7463.225768566132
27,0.05698177045317069,0.06312266981111649,0.01439558374171098,0.016075383408312043,7750.217796564102
28,0.05703378049118412,0.06326028887600839,0.014325114287972443,0.016279086782412383,8037.265734672546
29,0.05692633424430292,0.06313051227619243,0.014955284446913806,0.015789941024668065,8324.287503004074
30,0.0567687989948684,0.06292434765812714,0.015416451975870426,0.015791093757132987,8611.262275218964
31,0.056746524475080884,0.0629412474493903,0.014173645825029888,0.016042801227147737,8899.669180631638
32,0.05671953560708579,0.06289202291551775,0.01383401758649329,0.01669544143123257,9186.70283126831
33,0.05662296358983658,0.06281052515116547,0.014105690611138661,0.014982884946188968,9473.754517793655
34,0.05658144952618857,0.06271094360942918,0.014217098552650579,0.016253150071941586,9760.799878835678
35,0.05649067079002371,0.06258431607444621,0.014118850138346102,0.015822922991304597,10047.846385478973
36,0.05645740642182851,0.06246620456340366,0.014146326822746701,0.016089170442695117,10334.900953531265
37,0.05640645858611498,0.06233405310499356,0.014194702211867952,0.01655005251243608,10621.940598011017
38,0.05642415019354129,0.0625094551806285,0.013351781874672522,0.016458078927826136,10909.829518556595
39,0.056349477150889934,0.0624451561961805,0.013623551369412897,0.015482984963903976,11196.777039289474
40,0.056266329676804186,0.06238374036009776,0.013390413199044715,0.01619596042006691,11483.803136110306
41,0.05603867197562955,0.06239400420359321,0.012872665057534205,0.015322306176743959,11770.924803495407
42,0.056036438612857495,0.0623382485987636,0.01334724642969986,0.015895716772396283,12058.20645070076
43,0.0559645783308493,0.06222384916108328,0.013798434931888976,0.01632450722526689,12346.835965394974
44,0.05589694582820405,0.06223921323881607,0.013116856105689734,0.01578881135000129,12633.99437046051
45,0.055708603870391254,0.06208312372213546,0.0137912301659622,0.01525755872127358,12920.984483003616
46,0.05574228919244879,0.062031025029768865,0.013562757043128973,0.01575689829731081,13208.04394197464
47,0.05580173146505547,0.06226986529451826,0.01385184912250012,0.015988416414239162,13496.34716129303
48,0.055744778603687574,0.06218422163768648,0.013062796184545925,0.01570314138338979,13783.906697273254
49,0.05565475513331234,0.06207614512860307,0.012588683695282115,0.015298030712018159,14070.91564130783
50,0.055554253827700247,0.06204436410764761,0.012824860555560858,0.015220517048249144,14358.3610496521
51,0.05546274079078977,0.062114367704631385,0.013253858521819682,0.01586494060609662,14645.692432880402
52,0.05559323788554521,0.062155947662171404,0.012441909409603534,0.014691076372721384,14932.760038614273
53,0.05543482817740593,0.06197178630718944,0.01275344738210572,0.015763362210040342,15219.684815645218
54,0.05544889852147731,0.06208869984881409,0.01274005155096247,0.015068125069610127,15506.742660284042
55,0.055260373357190716,0.061958909060075694,0.012602027346719044,0.015189514901603897,15793.78594326973
56,0.055308722973009844,0.06201569353256061,0.012740932160881778,0.015216637881575788,16080.856754302979
57,0.055258721005601696,0.061978073036036675,0.01315400042516766,0.01547083190754097,16367.937364578247
58,0.05527574130014931,0.0619790119358292,0.013332892475520991,0.016135257325444928,16655.21802997589
59,0.055261628671777155,0.06199751611540857,0.013211090457643637,0.014307390025351197,16942.32645559311
60,0.055081331101015464,0.061859353145764163,0.012922598832540239,0.014527439882123376,17229.38719534874
61,0.055061580244623,0.061830723569730996,0.013271063946224421,0.014980467221502723,17516.62731695175
62,0.055064290451699034,0.061982104399167424,0.013193369116046925,0.015478484164990099,17803.74964737892
63,0.055085810871228026,0.06188781341287122,0.012880390969983052,0.01608688839429698,18090.78275179863
64,0.055033803797431315,0.06179181184293971,0.013970355062344468,0.015046729242361442,18377.88880467415
65,0.05489910883903852,0.06181743725362812,0.012874405896293701,0.015478339213170194,18664.853100776672
66,0.05505933871784599,0.06184038153431434,0.013415047746189636,0.015374198431453753,18951.874483823776
67,0.05502111396360466,0.06186731977821111,0.013102638520329108,0.015355764064729615,19238.90760731697
68,0.05485191155914494,0.06169323466550031,0.013631406969748261,0.01590372083143491,19526.025547027588
69,0.05496631809409032,0.06180656478410095,0.01347359296589339,0.015701567953901718,19813.092883110046
70,0.05485818053909367,0.061740886341824515,0.01285740239811099,0.01574604087975902,20100.143267393112
71,0.05493584518061175,0.061825657006470545,0.013719816760830315,0.015757080860254416,20387.347854614258
72,0.054937513535093754,0.06181582366721974,0.013073585774979784,0.016259187939915282,20674.443790197372
73,0.05481855056264371,0.06169288192451167,0.013918482268545551,0.015204734981994941,20961.57465314865
74,0.05471842394738737,0.06172475556433398,0.012944316992660295,0.016110421024457273,21249.946024417877
75,0.054707069037673896,0.061724648762985494,0.013871904250130771,0.015222680506743655,21537.000212669373
76,0.0546319165120033,0.06159786882422821,0.01312965029392377,0.015561529044815779,21824.0335419178
77,0.054692577091396875,0.06173441515954895,0.012580634317989564,0.015355768167087603,22111.108194828033
78,0.05467357578385004,0.06171382006206246,0.013060046303676265,0.014338989537988794,22398.201058387756
79,0.054725876569882766,0.0616941260458274,0.013403031106659781,0.015168590090747324,22685.316781044006
80,0.05476751521167195,0.06165998845505114,0.013152141342609341,0.01510330390516927,22972.320335149765
81,0.05464770621892492,0.06167396085028927,0.01332692552351758,0.014994424455214522,23259.490718126297
82,0.0545791699972743,0.06149909408838546,0.013547135110445,0.015587403177179084,23546.374581098557
83,0.05452864603932866,0.06160077754051281,0.014270558149660507,0.014888361599993797,23833.33434033394
84,0.05457495911691072,0.06149873341365899,0.013333368989011265,0.01529228370772605,24120.394574403763
85,0.054390678023050434,0.06140061574986144,0.012939283703012793,0.0140923179447854,24407.305203437805
86,0.05451190249537195,0.061562269969458544,0.014236263468213347,0.015380094017723722,24694.227491378784
87,0.05432819924778732,0.06145502348370725,0.014569197104623776,0.015232323084769172,24981.16865491867
88,0.05419398881416171,0.06133762997616249,0.014423168565752806,0.014652970861612782,25268.06095767021
89,0.054152270434734466,0.06138287271379575,0.014212911506362941,0.015113538723707708,25554.978563547134
90,0.05423533005101318,0.06131732969693768,0.013636173958513714,0.01518315463344821,25842.025016784668
91,0.0541809283622084,0.061363402625091865,0.014418418718246017,0.01430896596174322,26129.04670715332
92,0.05413241176557733,0.06136122001182176,0.013690640155059575,0.014927021415349268,26415.99480485916
93,0.05404821113578051,0.06128806821437193,0.014712640705026352,0.014931817242484909,26702.904156684875
94,0.05408999943294266,0.06129893739685658,0.014118032341223982,0.015420607422449778,26989.76300883293
95,0.054066041943663566,0.061281943422922404,0.013426496546524721,0.01481878495247448,27276.765985250473
96,0.054064018862371194,0.06125069596813843,0.014121236823092005,0.014916529171763702,27563.793867588043
97,0.05408127736054774,0.06123641837581053,0.014061756910538785,0.014899511613353825,27850.61006474495
98,0.05407668059197542,0.0612325753074933,0.013482550710242494,0.015006025495891775,28137.45780825615
99,0.0540406225384909,0.06116814045687974,0.014381297413102815,0.01531995994991229,28424.48897576332
100,0.053944732618735815,0.06111669698394292,0.014542644929937251,0.01541038889000459,28711.45587158203
