1,0.16607864249608909,0.13445026441324712,0.05908412330513123,0.056903592289819296,292.44764971733093
2,0.10078328544128622,0.07510913009939886,0.058093349252404884,0.06238075081922631,584.8957526683807
3,0.09087424864031184,0.0656852949672283,0.05900276123160406,0.04988797358185923,877.3883483409882
4,0.08715171517382311,0.06209153106373712,0.0709368212739342,0.04995002035751102,1169.8403356075287
5,0.08404738798521166,0.059668319198206025,0.06422005259710885,0.05044991811681006,1462.5447647571564
6,0.08100401339608998,0.05810689200998248,0.0560393949451606,0.0493119013398816,1755.2709112167358
7,0.0789397384354472,0.05702814780194399,0.06044119382625864,0.051168916823387575,2047.7708940505981
8,0.07746601300998525,0.056035038445919325,0.06028185899180692,0.04572083711873387,2340.261948108673
9,0.07594167664206179,0.05535252070844101,0.054743879989080854,0.047242181347929235,2632.794823408127
10,0.07501546120338506,0.05470108072003752,0.05593750868423428,0.049508717855221145,2925.412039756775
11,0.07386340447074737,0.05414921011481057,0.056210105450996216,0.04590316029421427,3218.021635055542
12,0.07325126488874811,0.053828798339694756,0.06267276902771288,0.04471778055490918,3510.4886763095856
13,0.0724176317637957,0.05330896056910242,0.056839342360868884,0.04058981956073005,3803.0290837287903
14,0.07247590897384361,0.05304308223122556,0.05862931123091573,0.039584016918701156,4095.646087884903
15,0.07143219962240316,0.05285682001310979,0.060225861733738284,0.03982245885625498,4388.116972923279
16,0.071499430861846,0.0525624019401048,0.061813565568038416,0.04095690309722387,4680.674462080002
17,0.07116895417013494,0.0521479052529426,0.06014936262667835,0.039977084222200455,4973.788814067841
18,0.07053911547103993,0.05208431278834027,0.056664479475895084,0.041706055380447075,5266.286675691605
19,0.07049446299871055,0.051809682234030444,0.06464471149726028,0.04051643724800477,5558.736659288406
20,0.07043414911603364,0.051648664253198855,0.06007642151648384,0.03942238596382875,5851.162095546722
21,0.07036555822343434,0.05143284674645693,0.055523618841379685,0.039728647796949984,6143.760792970657
22,0.0700754217495601,0.05136282063719165,0.061542851460117044,0.03770805019341688,6436.260875701904
23,0.06964985297821327,0.051237370751160735,0.06339786164277943,0.040232959432919234,6728.70370721817
24,0.06977448323941508,0.05094314993837499,0.061564573943245715,0.04052585361541827,7021.11140871048
25,0.06945406518142877,0.050949666386311515,0.06487590424759551,0.042372451527177515,7313.564157247543
26,0.06962558701297306,0.050902960437940604,0.06782910047460036,0.0387308713236397,7606.032861948013
27,0.06942363946495833,0.05069457586816115,0.06177903649587972,0.03975797098797709,7898.582900524139
28,0.06910705414050541,0.05063157733495199,0.05183207103110735,0.042315896623562776,8191.220039606094
29,0.06905136782301197,0.05035739776869621,0.05956366348710108,0.040754237657901114,8483.702313661575
30,0.06899285984274021,0.050301728605271205,0.05841711331989682,0.03891406587421451,8778.050371408463
31,0.06894267404368268,0.050259380358422034,0.0586921952296631,0.04043140594841346,9070.995507478714
32,0.06883487696892705,0.0502533240005963,0.05744050165314211,0.03937755146916209,9363.60516834259
33,0.06880858091594169,0.05017065711699743,0.05912302218537597,0.03823183657625066,9657.951094150543
34,0.06838224237187959,0.050072592849796545,0.0623450621640482,0.03990464005003876,9950.458847999573
35,0.06855876631486188,0.04976864590205995,0.0631958713000107,0.04236607904964443,10242.979341745377
36,0.06839487876024271,0.04987337542356841,0.05835050550476127,0.03979442224864507,10535.51727771759
37,0.06820176478794232,0.04975113842874497,0.05728828323654223,0.038761707658198405,10828.06428694725
38,0.06827394943979143,0.049730929708488476,0.05874614371397094,0.03791807537040948,11120.508854150772
39,0.06837827220232016,0.049734029381341374,0.05649454334067665,0.040354675206915776,11413.01639842987
40,0.06790256009639917,0.04956499306197175,0.05819533736289106,0.03667182073131458,11705.475080490112
41,0.06809926112623362,0.0495571720265757,0.05316031894580941,0.03895367824909429,11998.358323097229
42,0.06810049530674472,0.04937271510534839,0.053976465222766286,0.037136025853210956,12290.781309127808
43,0.06791936237606747,0.049391995789079435,0.054885091463161326,0.04099982194751214,12583.279790639877
44,0.06772762985936959,0.04927270218189457,0.056841340223696524,0.04110729896247034,12875.789047241211
45,0.06778509153256707,0.04928542092374772,0.05508103461973041,0.04046155234936231,13168.188267707825
46,0.0676237301390332,0.04905422012573003,0.053419371893514554,0.03953686079147809,13460.634852409363
47,0.06747816862894015,0.049089820913801534,0.05634940850562806,0.038371725754847236,13753.11583185196
48,0.06755667102507511,0.048879722967156064,0.05402168902283379,0.03950317622606524,14045.700048923492
49,0.0675250965903982,0.04889950045054928,0.04558893568282495,0.03639044951994202,14338.391435623169
50,0.0671114245676501,0.04883424463104318,0.050223832101753955,0.04071153920361288,14630.93179678917
51,0.06715494702967997,0.04893379741040833,0.051577509830127335,0.03618751353884756,14925.480645418167
52,0.0670963898679883,0.04872825445644219,0.051000646983236406,0.03951799500700792,15218.098163843155
53,0.06687994085689619,0.04868763636776133,0.05562669143956647,0.03757395854272104,15510.636319160461
54,0.06678281820174373,0.0487354322744981,0.0494546501693164,0.0377266426047101,15803.134383678436
55,0.06655922316208568,0.04856688345497525,0.05056271021611299,0.037183535354014995,16095.630002975464
56,0.06630522154414903,0.04864057403360564,0.04899437487225914,0.0368935777259568,16388.037854909897
57,0.06608183054911512,0.048466163448488996,0.05319362164511948,0.03961898386863056,16680.539140701294
58,0.06630207103461888,0.04841497999845017,0.049322863968934386,0.03727925655258705,16973.03551697731
59,0.06594395129194142,0.048384999508484725,0.04670043634394356,0.03549641875000383,17266.294741868973
60,0.06645329206077827,0.04830609551996086,0.0502441991756502,0.036024123089724434,17558.819032669067
61,0.06582534053544147,0.04833054861355421,0.0494650899512603,0.03602584488977091,17851.43860077858
62,0.06578434322210336,0.04828187078647695,0.04704541676484934,0.035402702304302806,18143.898103237152
63,0.06553407370551452,0.04823008134803216,0.051827624021200586,0.03546962273560489,18436.396542072296
64,0.06548332190000089,0.04818728182326024,0.04709095797642023,0.03544910677856384,18728.95718050003
65,0.06549143818961525,0.04815452613605957,0.053242125174559916,0.036532254237527775,19021.384886980057
66,0.0654610292669442,0.048132188921494234,0.05487888561621194,0.03648826059021696,19313.808391571045
67,0.0653398888772151,0.04808684421358812,0.050402939807324125,0.03554300585195488,19606.399829387665
68,0.06551278500345774,0.04810056066514292,0.0461070660131446,0.03408534574170601,19899.01220345497
69,0.06513937160412725,0.04810068042241442,0.04882637921070458,0.03439930426818421,20191.792302131653
70,0.06509724702594298,0.04813550530736479,0.04752255367019751,0.03615839378615956,20484.37376832962
71,0.0650212053199161,0.04794899238886949,0.046439811845806464,0.03528407122734688,20777.19421362877
72,0.06531064024737514,0.047954301536730505,0.046678173650642814,0.0341055747067724,21069.645805358887
73,0.06467312689840603,0.047902391198266295,0.04812559595491556,0.03492743496978984,21362.06825518608
74,0.06477413021905787,0.047900767372084124,0.05063494042152875,0.0344099722290309,21654.47146844864
75,0.06455256219234491,0.04787868864258416,0.04558683448216759,0.034508765588200645,21946.84783935547
76,0.06460648503163745,0.04781091709233135,0.045958617522631515,0.035336745513648224,22239.400397777557
77,0.06433497463895672,0.047796087259699215,0.04904744672816706,0.03285490237904655,22532.020601034164
78,0.06447226309532568,0.047794984309601336,0.0460127059730295,0.03350724958704932,22824.538178920746
79,0.06410988906244348,0.04779774465079312,0.04650139618851655,0.03364156191016748,23117.012640953064
80,0.06427992613957423,0.047853451845690634,0.04706958018752053,0.03404021238018902,23409.607960939407
81,0.06421114748998545,0.04773767982704932,0.04752279900446214,0.032764078810244866,23702.69978237152
82,0.06408810248656648,0.047732555318054426,0.04275820167050061,0.03209977860830207,23995.32584953308
83,0.06390416473786004,0.04765259509706476,0.04764335478106226,0.0352226456012864,24287.940132141113
84,0.06394257383827892,0.047723049893207484,0.04647932365631053,0.034455388440547456,24580.639320135117
85,0.06378451670680739,0.047657975290508206,0.04778259353648608,0.03449535354231341,24873.15030312538
86,0.06379706257602527,0.0476156088546382,0.04393676642660823,0.033180376679671414,25165.89188337326
87,0.06403406898375984,0.04756890740971054,0.04566488651269514,0.0340160098550472,25458.486256361008
88,0.06376033601192914,0.047658930319158105,0.04369964267615442,0.033418890544457465,25751.15030670166
89,0.0634841680399327,0.04763950556146861,0.0442257917728193,0.03199229126699712,26043.768318414688
90,0.06337584939470246,0.04756036530229723,0.04413886937171237,0.032909382776498776,26336.604100704193
91,0.06303472550704556,0.0474849875769064,0.04466663221397851,0.032953004936619956,26630.633615493774
92,0.06305646617170613,0.04749175257934168,0.04064007479356938,0.03094493475612376,26923.225790262222
93,0.06297270332811979,0.04755999107074537,0.041184982343880454,0.03332446422043261,27215.817091464996
94,0.0625881071475086,0.04753599717942375,0.03986802787083049,0.03266037768137637,27508.390501976013
95,0.06250329578466848,0.047543838857983294,0.045103750226502246,0.03377281680384175,27801.12531018257
96,0.0629567550818269,0.04748512749194108,0.040148536063626096,0.031914130676874174,28093.697615385056
97,0.06257525633756782,0.047450246391239854,0.042078807235116936,0.03224791383774877,28386.25654244423
98,0.062482067635434124,0.047454077578657314,0.03837960975455933,0.03232442226649635,28678.927577495575
99,0.06260748805943235,0.047414157577962586,0.03832494318618599,0.03164803533838438,28971.60030078888
100,0.06240174279367757,0.04734553724536075,0.0414260060727465,0.03257149926721147,29264.150158405304
