1,0.10860931866393651,0.10908825665803618,0.021989218969388335,0.018661099956201653,285.4479920864105
2,0.07522600140341063,0.08016290325243841,0.02538844830426285,0.021276285131190113,571.030189037323
3,0.07089280905085392,0.07640298871136202,0.023814832101912455,0.021576631207291922,856.6695325374603
4,0.06912860470388019,0.07501531645011295,0.024464177339294686,0.024736591775046193,1142.2846591472626
5,0.0677768244845021,0.07402327043407317,0.02818283771107277,0.025432740009158013,1427.8601887226105
6,0.06654749677361171,0.07292718964166418,0.026782500487085564,0.028946006794189336,1715.5286676883698
7,0.06586591250731251,0.07267000725470532,0.02621804825661064,0.02608442731575511,2001.1430633068085
8,0.0646343372708754,0.07212527064371858,0.027064217538249755,0.02593385965393093,2286.6555075645447
9,0.06375579096050304,0.07167571207827345,0.025523069886478393,0.02240847515817711,2572.9018380641937
10,0.06295387321518375,0.0713265603642458,0.027626189857358235,0.02375901563504366,2859.463374376297
11,0.06246223194630263,0.0711290334558236,0.029352073985385804,0.027371810739685573,3145.2090730667114
12,0.06194790586969666,0.07092179270618729,0.028721213104338734,0.026927483260004867,3430.6582882404327
13,0.06175189641092953,0.07076943700318193,0.02689783183405471,0.024863063239303748,3716.1450912952423
14,0.06119055602618255,0.07031773198792671,0.025858938656049876,0.026199373097614373,4001.589257478714
15,0.06092949551755771,0.07014077019563958,0.025650452982453786,0.029442367178161264,4287.1621923446655
16,0.06062701858050492,0.0699285116460866,0.025133533352249535,0.027222759359862885,4572.78320479393
17,0.06058725542130583,0.06963475815056647,0.02620845962067582,0.027399238574140117,4858.509481906891
18,0.060368415334192994,0.06936580513622186,0.02512254813862431,0.027563494227063483,5144.27806186676
19,0.06022072852163135,0.06914073475596166,0.02630863459175658,0.026292285003564998,5429.8619022369385
20,0.06010619729219357,0.06881731278157929,0.02515813031609248,0.029959611299279505,5715.450358390808
21,0.059907184759206956,0.06868398134608694,0.02511131550192562,0.024656621120202903,6001.225801706314
22,0.059848124388553574,0.06851329981001285,0.02455123895286923,0.026169236021173815,6286.809235095978
23,0.05967204197729173,0.0683423198818901,0.022631365047882636,0.026826173993928094,6572.427891254425
24,0.059663590624417825,0.06820966360200748,0.024719976800820064,0.027555963876200757,6857.988804101944
25,0.05952344325422613,0.0679143779708776,0.023944753884760424,0.02702804323668399,7143.673956871033
26,0.059438243076323685,0.06772060017889746,0.02381392319108224,0.027810808383482242,7429.257966041565
27,0.0592233690650077,0.06753835799195593,0.023233976938232516,0.024005308969096088,7714.754702806473
28,0.05928126783175571,0.06745572629920597,0.02430072695705096,0.02836412963283552,8000.357216119766
29,0.059117054555044984,0.06730513726507216,0.024953858218656335,0.024662140218616926,8285.817376375198
30,0.05902166957737549,0.06729590110210336,0.02417790510646572,0.02548600308697605,8571.515652418137
31,0.05892337607020502,0.06707777880318565,0.022922908912909254,0.027137795011389854,8857.086184740067
32,0.05882073098957947,0.06707463793869535,0.024289949560673325,0.029308723711582014,9142.586468458176
33,0.05884750974221022,0.0668332846522828,0.02428353773553072,0.02583736335201751,9428.258075714111
34,0.05876621113925508,0.06663756857393759,0.020133479011382512,0.023905371996832576,9713.77884888649
35,0.05880119756196823,0.06657891387908553,0.023265928147711466,0.025817306224940887,9999.276133537292
36,0.058697438846077456,0.06641630813685273,0.024225566271304805,0.025931647796920268,10285.780080318451
37,0.05874401397525392,0.0663190299790289,0.02297706220946213,0.027083115128142297,10571.356805324554
38,0.05861740149114104,0.06605262243475518,0.023098588536241162,0.025224107272111676,10857.006571054459
39,0.05847992706930643,0.06578784513700227,0.023397178862229532,0.02428757470926282,11142.78921365738
40,0.0584396091299111,0.06546665684890669,0.023196186776229873,0.026644091420967977,11428.3255341053
41,0.05853632833717528,0.06537694409929273,0.02301007909479752,0.026136747755377967,11713.898273706436
42,0.05840915548834338,0.06509382629549418,0.02268974456550463,0.026620421830168824,11999.609330415726
43,0.058445718213879935,0.06489638159782266,0.023488452731393737,0.026360358672802713,12285.171658039093
44,0.0582831243612308,0.06481967590369352,0.022164870498933734,0.024267633791601628,12570.622396469116
45,0.05839751481365422,0.06490440832781294,0.02314142560861217,0.028426421678261954,12856.22405385971
46,0.058226529779119025,0.0645544285251329,0.02292043149947201,0.026065884205837844,13141.966853380203
47,0.05834799468586646,0.06458371821933208,0.022692380132746475,0.028721942951480166,13427.568754911423
48,0.05814573980694569,0.06449011611597633,0.02247148193495906,0.02903731129648131,13713.32469010353
49,0.058204025964855334,0.06453791629467154,0.02188739346469535,0.02649057845432221,13998.95025587082
50,0.05805927759694346,0.0644625573459538,0.023400953356463805,0.029099877399088824,14284.567561388016
51,0.05808988868220697,0.06444988636961481,0.022418006628932275,0.030097324508324363,14570.301123380661
52,0.05811446869682788,0.06438268704684397,0.02224156449011441,0.02679624427913838,14855.852952241898
53,0.05796392515432828,0.06425342466702703,0.02011924056133198,0.024796735738544615,15141.419473409653
54,0.05799828232103226,0.0641097113651894,0.02142309141704312,0.028302311962152448,15426.991073608398
55,0.05803720460313316,0.06427766280243634,0.022278450703041193,0.027996674638704627,15712.610030174255
56,0.057906154744396796,0.0640595767808625,0.022883951897314434,0.027619944078286714,15998.365335941315
57,0.05798181204799231,0.06410292143018431,0.020362426463764835,0.030231145748408052,16283.992235183716
58,0.05802578276460731,0.06395014095513117,0.022233620706775394,0.027633388918036766,16569.637140989304
59,0.05774106012644211,0.0639057930093579,0.02060496588909408,0.029671438465034384,16855.150469064713
60,0.05785990062404548,0.06390399430012507,0.020902089731273395,0.02772258313171184,17140.694141626358
61,0.05791517292776655,0.06385069255221187,0.020292101420732914,0.026143889823833085,17426.3385117054
62,0.0578772863677577,0.06391913474617157,0.02073170076353098,0.0288066356769806,17711.899986982346
63,0.05784193470645614,0.063780541724197,0.020071683777957778,0.02812299094531359,17997.485445976257
64,0.05777591072652128,0.06361682417782902,0.021166271907287662,0.02846071175540621,18283.1235268116
65,0.0578251574667206,0.06365962325821677,0.02230461421299578,0.029528527615216484,18568.73653960228
66,0.057654957881459065,0.0635944233371633,0.02119996931659271,0.029788453642962016,18854.445674180984
67,0.05784417601571947,0.06358083726907061,0.020108302131024422,0.028070101304321308,19140.01974415779
68,0.05772337056427888,0.06363479954441391,0.020263650924088394,0.03020720626445516,19425.650079011917
69,0.05766434135842051,0.06347926313711492,0.02271286762239502,0.03011109876984398,19711.13019156456
70,0.05760832628123837,0.06349994469734722,0.021033556193127686,0.027015379772343084,19996.73555970192
71,0.057707734676124105,0.06353396982105308,0.02087744726468132,0.02964653173117439,20282.394780397415
72,0.05762744337579114,0.06356053000428562,0.019701188045301545,0.02996931138621758,20567.99636554718
73,0.05753442244673765,0.06338761227241028,0.020896243433558306,0.031212996850190234,20853.663810253143
74,0.057580199510702736,0.06337005035101162,0.021101587213266083,0.029265588667784257,21139.351245880127
75,0.05755903090186522,0.06355933844014575,0.021756878745534954,0.030106955950737146,21424.850529909134
76,0.05735494056473028,0.06350511350043342,0.02102510292762029,0.028538748865156324,21710.41739630699
77,0.05747502084225191,0.06350577637552446,0.02175838935767436,0.030547092956929808,21995.92462515831
78,0.05751243178866508,0.06345044924454477,0.019674041931823077,0.02819283035022744,22281.53279685974
79,0.057373352788317976,0.06332343484132384,0.02307570883686273,0.03021445883246188,22567.150913715363
80,0.057429420793231115,0.06332880153379435,0.020570097733976212,0.028878141368692125,22852.6778383255
81,0.05727480631940115,0.06326275506615561,0.020275728621146752,0.02962374560381614,23138.347897529602
82,0.057397436822397736,0.0632746776512973,0.01997337400982985,0.028654017046300103,23423.828853607178
83,0.057363563499721305,0.06325105352797887,0.020934562313694522,0.02872996916545715,23709.366771697998
84,0.05733649451689994,0.06322878730956834,0.020718647399917245,0.029135822283236374,23994.944002866745
85,0.057272306274345305,0.06310681537842953,0.022153675583619952,0.029613595644354673,24280.524513721466
86,0.057233058045813835,0.06338492195175009,0.022487042107135223,0.029459704436507438,24566.070356607437
87,0.05721877208185282,0.06323440358466464,0.0201382841517439,0.029758327808420866,24851.680719852448
88,0.05722249073949005,0.0632081890481518,0.021109830762725323,0.029714634409302533,25137.212354421616
89,0.057229702985719125,0.06312484850668898,0.023183749213256763,0.027216776507103503,25422.828088760376
90,0.05721430123476411,0.06322568528892633,0.02338183407250193,0.030751779656252098,25708.580162763596
91,0.057291798348738016,0.06327338378872346,0.021108058169186688,0.029402543975646497,25994.298645973206
92,0.05714651793403002,0.06315170364408117,0.02191808448472606,0.02917133206319544,26280.018838882446
93,0.057198714303722295,0.06315408603801191,0.021187596449255122,0.028243730550873942,26565.592930793762
94,0.0571640589017923,0.06311958080928357,0.020673906472911608,0.02952462228041733,26851.063231229782
95,0.05713679087652058,0.0631488583523251,0.022721452427984908,0.028739109358802594,27136.703309059143
96,0.057188300522195035,0.06311131716331458,0.022167249993751408,0.030650035482918482,27422.333185195923
97,0.05710158209121798,0.06307212753930716,0.02335331085653943,0.031654342180369256,27708.179055452347
98,0.05716266674357457,0.0630993059251015,0.023266125407833033,0.02946051243948545,27993.783195257187
99,0.05707501139745712,0.06300018480971216,0.02413683931116581,0.029481024755470635,28279.30069422722
100,0.05718555070119281,0.06307203743676405,0.02118949747581798,0.031835902224439466,28564.93837094307
